month,day,year,stddev1q,edx1q,stddev2q,edx2q,stddev3q,edx3q,stddev4q,edx4q,stddev5q,edx5q
3,25,2008,0.43354177,0.44536251,0.62459536,0.64646201,0.88347087,0.89993166,1.0676877,1.1045096,1.2380819,1.2850142
3,26,2008,0.44164639,0.4518656,0.6400341,0.661041,0.90597933,0.92345722,1.0940162,1.1297757,1.2559417,1.3014477
3,27,2008,0.44228893,0.45630464,0.63940052,0.65810505,0.88942401,0.91725609,1.0833969,1.1190272,1.2507465,1.2961831
3,28,2008,0.42157552,0.43570585,0.613945,0.63264456,0.85755293,0.88332903,1.0529192,1.0873722,1.2139722,1.2585288
3,31,2008,0.41900319,0.43100706,0.61255584,0.62775643,0.85373683,0.87736205,1.0555962,1.0882228,1.2053604,1.247313
4,1,2008,0.57379567,0.58997809,0.81173771,0.83916292,0.99651652,1.0316191,1.1539281,1.1991662,1.2950959,1.3508995
4,2,2008,0.56019008,0.58217366,0.7961277,0.82473052,0.98688245,1.0246545,1.1402978,1.1882682,1.2898366,1.3490941
4,3,2008,0.56279756,0.57570362,0.77651399,0.80431193,0.95695895,0.99400226,1.110607,1.1588951,1.2610241,1.3199416
4,4,2008,0.58106082,0.60082629,0.79250319,0.81969143,0.9868664,1.0215757,1.1432145,1.1888747,1.2842003,1.3421208
4,7,2008,0.56638856,0.58098913,0.77650331,0.80584204,0.97273863,1.0095757,1.1341274,1.180742,1.2869418,1.3447693
4,8,2008,0.54679175,0.5671503,0.7663001,0.79387082,0.96519041,1.0009456,1.1208911,1.1662317,1.2727171,1.3290209
4,9,2008,0.53331032,0.54987007,0.75903259,0.78400893,0.95859063,0.99014148,1.1334253,1.1754918,1.2711963,1.3256889
4,10,2008,0.52406651,0.53936501,0.74860839,0.77396648,0.95285489,0.98667217,1.1181537,1.162593,1.2763699,1.3308525
4,11,2008,0.53038591,0.54457284,0.75082198,0.77596359,0.95942983,0.99129402,1.1349127,1.1771185,1.2849912,1.3380746
4,14,2008,0.52210301,0.54164746,0.75163311,0.77737554,0.94941554,0.98218296,1.1261569,1.1687353,1.287861,1.3422889
4,15,2008,0.5322573,0.55218631,0.77417281,0.80435194,0.96922316,1.0049727,1.154319,1.2018399,1.2899564,1.3474585
4,16,2008,0.59476818,0.61897848,0.83118175,0.8643006,1.02889,1.0721601,1.2050158,1.259407,1.3613514,1.4311533
4,17,2008,0.72736742,0.75840554,0.94545813,0.98750916,1.1161087,1.1651647,1.2829567,1.3446533,1.4131304,1.4869282
4,18,2008,0.74334956,0.7770468,0.94505594,0.98348024,1.098015,1.1472797,1.2544275,1.3164421,1.374881,1.447735
4,21,2008,0.70513222,0.73403764,0.90138399,0.94008261,1.0614939,1.1111979,1.2097667,1.2704419,1.337552,1.4109697
4,22,2008,0.7061384,0.73839138,0.90028134,0.94075379,1.054565,1.1064191,1.2251343,1.2880213,1.3447217,1.4185576
4,23,2008,0.67198928,0.70262937,0.87243716,0.91214578,1.0332589,1.0834607,1.2185999,1.2835227,1.3558439,1.4299186
4,24,2008,0.67921944,0.71461175,0.90485774,0.94857253,1.0917821,1.1499919,1.2606222,1.3301499,1.3819957,1.4598908
4,25,2008,0.66265496,0.69306088,0.89578437,0.94181436,1.0966426,1.1566849,1.2687062,1.3401814,1.3789781,1.4568545
4,28,2008,0.64042534,0.66808317,0.88342,0.92732241,1.0815538,1.1385702,1.2515642,1.3217966,1.3599905,1.4348693
4,29,2008,0.61194375,0.63561352,0.85441595,0.89680804,1.045011,1.0983953,1.2252905,1.2938671,1.3316814,1.404287
4,30,2008,0.58297575,0.59725603,0.81784282,0.85818393,1.0178961,1.0688291,1.1834627,1.2476862,1.2937651,1.3635507
5,1,2008,0.53815904,0.55465874,0.79109333,0.82911914,0.98553666,1.036726,1.1418873,1.2041651,1.2544958,1.3236119
5,2,2008,0.5123833,0.53401509,0.75020908,0.789244,0.9505854,1.0012339,1.0938732,1.1576586,1.2184691,1.2876049
5,5,2008,0.4802923,0.50114922,0.7406395,0.77779522,0.94014349,0.99047045,1.0933098,1.1565464,1.2151171,1.283299
5,6,2008,0.49026851,0.50998383,0.74759227,0.78477437,0.95189804,1.0019593,1.1178339,1.1807038,1.2328433,1.301437
5,7,2008,0.48436445,0.50456231,0.75630381,0.79105428,0.96406709,1.0133623,1.1226761,1.1844315,1.2537277,1.3221078
5,8,2008,0.50290694,0.52265569,0.77345049,0.80955817,0.98743665,1.0340885,1.1743836,1.235072,1.2839359,1.3516194
5,9,2008,0.51343909,0.53675103,0.78521034,0.8219244,0.99020639,1.0369004,1.1765085,1.2375611,1.2969585,1.3642456
5,12,2008,0.5082553,0.53158723,0.77831215,0.81374861,0.99834347,1.0465696,1.1836383,1.2449019,1.3145491,1.3851142
5,13,2008,0.55638237,0.58154018,0.83862639,0.87807106,1.0680012,1.1229439,1.2630632,1.3312446,1.3728461,1.4502892
5,14,2008,0.58300524,0.60750685,0.86186543,0.90087351,1.100323,1.1572773,1.2928471,1.3636641,1.4122201,1.4930593
5,15,2008,0.56236334,0.58790593,0.82870516,0.86748074,1.0781259,1.1311877,1.2642506,1.3314152,1.3726017,1.4492236
5,16,2008,0.5673353,0.58614167,0.83747964,0.87558283,1.0815353,1.1346165,1.2652659,1.3322918,1.3760718,1.452742
5,19,2008,0.54633166,0.56715786,0.81693189,0.85401234,1.0484781,1.0988487,1.2308556,1.295906,1.3543077,1.4267237
5,20,2008,0.52673349,0.55095805,0.80188549,0.83427019,1.0460245,1.0945743,1.2239751,1.2864732,1.3438994,1.4151967
5,21,2008,0.51864722,0.53902879,0.80656553,0.844776,1.0454517,1.0958033,1.2258685,1.2907573,1.3573203,1.4296541
5,22,2008,0.53275275,0.55301901,0.82375444,0.8638338,1.0677732,1.1232076,1.2573945,1.3259425,1.3876468,1.4671457
5,23,2008,0.52619446,0.54575388,0.82073448,0.85705733,1.0603935,1.1118187,1.2591904,1.3254151,1.3874525,1.4643802
5,27,2008,0.50974163,0.5301266,0.79310779,0.8276519,1.0430354,1.096546,1.2377247,1.3046692,1.3863123,1.4641163
5,28,2008,0.51805384,0.54021142,0.81275638,0.84946847,1.0646343,1.1214325,1.276633,1.3473094,1.4208543,1.502961
5,29,2008,0.53060419,0.55316721,0.82466499,0.86549472,1.0882334,1.1456522,1.2931733,1.3648641,1.4483573,1.5306271
5,30,2008,0.51297356,0.53383822,0.80021454,0.83897318,1.0494891,1.1053656,1.272201,1.3424782,1.4173808,1.4964475
6,2,2008,0.51337343,0.5326379,0.80498447,0.84320835,1.061538,1.1148237,1.2973837,1.3656704,1.4438768,1.5228664
6,3,2008,0.50421168,0.52371889,0.80226339,0.83865266,1.0644021,1.1159154,1.2978332,1.3642166,1.4431356,1.5205814
6,4,2008,0.48100769,0.49953665,0.77129929,0.8053975,1.0461733,1.0972623,1.2858095,1.3518595,1.4264324,1.5028359
6,5,2008,0.47196199,0.48920771,0.75442111,0.79038774,1.0358658,1.087786,1.2839461,1.3513406,1.4418462,1.510565
6,6,2008,0.48319456,0.50032628,0.80014573,0.8351639,1.067117,1.1189254,1.3322771,1.3988564,1.4810128,1.5599873
6,9,2008,0.6185338,0.64150744,0.95846676,1.0031579,1.2364311,1.3002373,1.4897346,1.5694479,1.6401315,1.727223
6,10,2008,0.62312567,0.65176478,0.96662751,1.0107613,1.251335,1.318889,1.5312486,1.6143316,1.6679267,1.7585175
6,11,2008,0.60658399,0.63054753,0.93782909,0.98022365,1.2134368,1.2776255,1.4734526,1.5534907,1.6251528,1.711824
6,12,2008,0.60929238,0.6345075,0.97755197,1.0237755,1.2317017,1.2994416,1.5133746,1.5989536,1.631193,1.7216233
6,13,2008,0.61653224,0.63825931,0.9800746,1.0242492,1.257073,1.3267232,1.5144789,1.6006439,1.6974778,1.7933375
6,16,2008,0.56688271,0.59236911,0.92767455,0.97080818,1.2051714,1.273966,1.4773204,1.5628056,1.6285633,1.7302764
6,17,2008,0.51862154,0.53956489,0.87567905,0.91548185,1.1466069,1.213963,1.4033863,1.485691,1.5741024,1.6660752
6,18,2008,0.51998862,0.540446,0.88236685,0.9225483,1.1453772,1.2115644,1.3942944,1.4756818,1.5601109,1.6507845
6,19,2008,0.50845727,0.53206366,0.86706837,0.90762849,1.1405929,1.207758,1.3999381,1.4820882,1.5571158,1.6479262
6,20,2008,0.5277425,0.54907978,0.89361641,0.93423216,1.1504674,1.2159685,1.3993755,1.4795601,1.5814712,1.6722174
6,23,2008,0.49390706,0.51268384,0.88020775,0.92075363,1.1408321,1.2072628,1.4045171,1.4897665,1.5613166,1.652829
6,24,2008,0.47700505,0.49500317,0.87358136,0.9140561,1.1516338,1.2172403,1.4058562,1.4871651,1.5754907,1.6666677
6,25,2008,0.40152284,0.42050159,0.81344462,0.85410234,1.10103,1.166515,1.3476833,1.4254145,1.5446106,1.6338913
6,26,2008,0.4394765,0.4553571,0.86690787,0.90398182,1.145905,1.2087134,1.3860167,1.4617774,1.5897769,1.6798223
6,27,2008,0.43150371,0.44297004,0.84785863,0.88417454,1.1223935,1.1836355,1.3750082,1.449795,1.569235,1.6588637
6,30,2008,0.43275667,0.4494996,0.85194972,0.88863685,1.1181967,1.1787127,1.3739406,1.4486881,1.5713152,1.6611252
7,1,2008,0.84528103,0.88081577,1.1123309,1.1729548,1.3795854,1.4546301,1.5713152,1.6611252,1.680602,1.768977
7,2,2008,0.83161486,0.87002894,1.1027283,1.1627121,1.3571106,1.4307226,1.5681663,1.6570371,1.6762038,1.7639748
7,3,2008,0.8057471,0.8410336,1.0757861,1.1337303,1.3408507,1.413055,1.5387033,1.6264006,1.6563568,1.7430195
7,7,2008,0.80544643,0.83845742,1.0802086,1.1358649,1.3195384,1.3895617,1.526703,1.6122236,1.6509522,1.7370972
7,8,2008,0.75860277,0.79101675,1.0471463,1.1022059,1.2865435,1.3549347,1.49445,1.5790778,1.5983819,1.6815478
7,9,2008,0.7450455,0.77465637,1.0322191,1.0857983,1.2649255,1.3305195,1.4819139,1.5618057,1.5873751,1.6689379
7,10,2008,0.73083914,0.76301088,1.0318448,1.0876055,1.2759854,1.3424601,1.4969021,1.5784647,1.6091406,1.6918262
7,11,2008,0.75064327,0.78342694,1.0478671,1.1048217,1.3022786,1.3721708,1.5128913,1.5963017,1.6404992,1.7238262
7,14,2008,0.72320701,0.75671634,1.0201893,1.0740348,1.2832988,1.3505425,1.4833239,1.565135,1.6177854,1.7004711
7,15,2008,0.70724269,0.73834151,1.0002537,1.0511579,1.2578983,1.3232909,1.4706303,1.5507726,1.5989808,1.6798668
7,16,2008,0.67927384,0.7072269,0.9679078,1.0187564,1.2301557,1.296034,1.4519532,1.5324532,1.5804497,1.661116
7,17,2008,0.68574836,0.71617427,0.9720749,1.0272179,1.2493169,1.3195282,1.472963,1.5549357,1.6061143,1.6890349
7,18,2008,0.69195946,0.72319435,0.97963247,1.0355209,1.24955,1.3212161,1.4783948,1.5610264,1.6048007,1.6883386
7,21,2008,0.69101422,0.72219052,0.97924925,1.0353788,1.2522313,1.3236966,1.4767117,1.5594585,1.6231089,1.7078531
7,22,2008,0.66817747,0.698555,0.95431309,1.0098968,1.2218961,1.2931072,1.4343515,1.5159379,1.5640608,1.6463534
7,23,2008,0.66653361,0.69649807,0.95480861,1.0114879,1.2186501,1.2925644,1.4326616,1.5145179,1.5574439,1.640014
7,24,2008,0.67230015,0.70123872,0.96511683,1.0175474,1.2175644,1.2839635,1.4351101,1.5153501,1.5626182,1.6463108
7,25,2008,0.66271095,0.68748315,0.94201501,0.99440731,1.2012759,1.2683516,1.4229195,1.5036819,1.5536005,1.6364859
7,28,2008,0.65426639,0.68398313,0.9433902,0.99583359,1.1887761,1.2546897,1.412898,1.4915469,1.5469377,1.6290637
7,29,2008,0.65282914,0.68085746,0.94094975,0.99217112,1.1910748,1.2577748,1.3985097,1.4778026,1.5462531,1.6287815
7,30,2008,0.61171191,0.6365735,0.9085756,0.95950971,1.1615502,1.2242612,1.3605767,1.4365091,1.4905024,1.5703065
7,31,2008,0.60739662,0.62426714,0.89316725,0.94290458,1.1392826,1.2012054,1.3370223,1.4119426,1.4697382,1.5484565
8,1,2008,0.59305105,0.61991345,0.89023643,0.94100558,1.1197729,1.1807033,1.3359071,1.4106511,1.4524877,1.5306814
8,4,2008,0.59022649,0.61477053,0.87302435,0.92380393,1.1024765,1.1632125,1.3219718,1.3970457,1.4431415,1.5207944
8,5,2008,0.55668899,0.57849218,0.84166514,0.89076511,1.0778744,1.1368287,1.2908027,1.3648281,1.4156624,1.4916086
8,6,2008,0.5362878,0.56205284,0.84049607,0.88934746,1.0797168,1.1405428,1.2957367,1.3696886,1.4219938,1.4989243
8,7,2008,0.52985504,0.54846979,0.82048665,0.86637351,1.0661198,1.1247517,1.2884652,1.3613477,1.4264598,1.5012628
8,8,2008,0.51621842,0.53934523,0.8126315,0.85912336,1.0615865,1.121421,1.2885856,1.3606053,1.4205295,1.4952585
8,11,2008,0.51842819,0.53470776,0.80939552,0.85659663,1.066456,1.1266087,1.2981312,1.3718049,1.4199136,1.4950209
8,12,2008,0.48896728,0.51063416,0.79159423,0.83591204,1.0648182,1.1231228,1.2907152,1.3622647,1.4281021,1.5034754
8,13,2008,0.49055659,0.51362466,0.7915887,0.83683348,1.071021,1.1303262,1.2901889,1.3630874,1.4355135,1.510713
8,14,2008,0.48776421,0.50809007,0.78766906,0.83216485,1.0653389,1.1242725,1.2956298,1.3676794,1.4367407,1.5116415
8,15,2008,0.50139402,0.52188083,0.78595654,0.83067856,1.0771314,1.1361978,1.2976075,1.3688431,1.4476234,1.5227561
8,18,2008,0.49068512,0.5102718,0.76563562,0.80953132,1.0575477,1.1161816,1.2981174,1.3700501,1.4446791,1.5198097
8,19,2008,0.4771955,0.49648445,0.75365473,0.79648771,1.0599569,1.1170901,1.3118464,1.3837043,1.469529,1.5451859
8,20,2008,0.469692,0.49081262,0.73986102,0.77953484,1.0490783,1.1028608,1.3074249,1.3770434,1.4748113,1.5494608
8,21,2008,0.46980036,0.48950568,0.74033547,0.78094685,1.050569,1.106339,1.3032759,1.3739098,1.46839,1.5433646
8,22,2008,0.47715404,0.49638768,0.75057096,0.79280789,1.0566925,1.1141325,1.3143705,1.3876774,1.4706843,1.5466335
8,25,2008,0.46509886,0.48439507,0.73524887,0.77491981,1.0543013,1.1099883,1.308108,1.3787603,1.4666835,1.5413681
8,26,2008,0.45687915,0.47684031,0.72564838,0.76517124,1.0367922,1.092008,1.2950488,1.3651758,1.4656044,1.5403375
8,27,2008,0.4476283,0.46840392,0.69544559,0.73276991,1.0020489,1.0555992,1.2631723,1.3309797,1.4309579,1.5034894
8,28,2008,0.44748777,0.46599666,0.69757517,0.73495028,1.010059,1.0642777,1.2711018,1.3400846,1.4459301,1.5193092
8,29,2008,0.4395714,0.45952573,0.69665908,0.73425044,1.0054676,1.0594739,1.265043,1.3335598,1.4304088,1.5037529
9,2,2008,0.40616476,0.42461977,0.67788727,0.71464303,0.98462739,1.0368239,1.2387182,1.3050132,1.4132053,1.4845355
9,3,2008,0.41112514,0.42779295,0.67990319,0.71641318,0.98785257,1.0394793,1.2316448,1.2949362,1.4081644,1.4795133
9,4,2008,0.42242748,0.4352447,0.68830805,0.7239646,0.99191992,1.0426541,1.2400161,1.3032137,1.4296623,1.4999091
9,5,2008,0.40150138,0.41993847,0.67490673,0.71135472,0.97387581,1.0253406,1.2117209,1.2740728,1.4076177,1.4777026
9,8,2008,0.37168968,0.38811992,0.64474335,0.67889249,0.96133847,1.0121517,1.2047348,1.266242,1.4063283,1.4762355
9,9,2008,0.38144088,0.40079965,0.66938635,0.70368132,0.96818664,1.0179869,1.2272055,1.2892298,1.4193949,1.4892158
9,10,2008,0.39972402,0.40977342,0.66911836,0.70319731,0.96926459,1.0194203,1.227059,1.2889645,1.4235812,1.4935797
9,11,2008,0.43197718,0.4474518,0.6906869,0.72815003,0.98809981,1.0377767,1.2231748,1.2830136,1.4267532,1.4953702
9,12,2008,0.42799837,0.44732502,0.66722792,0.7018602,0.95508132,1.0053117,1.186977,1.2469711,1.4043188,1.4739814
9,15,2008,0.5610003,0.58220859,0.77998152,0.80850006,1.0552222,1.0947322,1.2632738,1.317229,1.4794164,1.5461276
9,16,2008,0.58885043,0.61102781,0.79680545,0.8303878,1.0474806,1.0916021,1.2547682,1.3102862,1.4601323,1.5279004
9,17,2008,0.76824922,0.79933471,1.0177599,1.0756975,1.1544716,1.2035069,1.3436262,1.4004678,1.5149878,1.5849802
9,18,2008,0.99629922,1.0332695,1.0675482,1.1178605,1.2061341,1.2594205,1.3778586,1.4383014,1.5565398,1.6292605
9,19,2008,0.76838485,0.79822379,0.86421612,0.90971251,1.0756332,1.1302665,1.2744095,1.3377777,1.4618842,1.5410778
9,22,2008,0.65775633,0.68309232,0.77247662,0.81336259,1.0154933,1.0689397,1.214674,1.2762574,1.4170481,1.4895004
9,23,2008,0.81015319,0.83880789,0.89773136,0.94720278,1.1165757,1.1755206,1.3061375,1.3757712,1.4752534,1.5525351
9,24,2008,0.96707635,1.0074268,1.0371792,1.0986212,1.236276,1.3056766,1.4053194,1.4813261,1.5995821,1.6841471
9,25,2008,0.94792236,0.98136168,0.98850535,1.0455358,1.2051916,1.2746933,1.3858641,1.4610333,1.5260884,1.6074115
9,26,2008,0.92416597,0.95472037,0.96296231,1.0109033,1.2026451,1.2660659,1.3684727,1.438659,1.5399839,1.6194874
9,29,2008,1.0309111,1.0690795,1.0477323,1.0925127,1.2607182,1.3145581,1.4476739,1.5145732,1.6260741,1.7020792
9,30,2008,1.0538405,1.0965975,1.0971537,1.1516011,1.3515483,1.4161263,1.4879888,1.5623935,1.6379656,1.7203961
10,1,2008,1.124921,1.1770972,1.3330328,1.3964703,1.4514686,1.5207221,1.6425389,1.7227769,1.7182275,1.816243
10,2,2008,1.1985336,1.2508242,1.4441606,1.5072134,1.5468908,1.6185648,1.691491,1.7725563,1.7890598,1.8906636
10,3,2008,1.1457056,1.1887338,1.3720309,1.4267715,1.5079376,1.5755931,1.6597919,1.7373868,1.7209627,1.8160062
10,6,2008,1.1671295,1.2044554,1.3705999,1.4198106,1.5234368,1.5802491,1.6620682,1.7311005,1.7779047,1.8760901
10,7,2008,1.1940413,1.2368641,1.3913514,1.444199,1.544398,1.6016217,1.674017,1.7437597,1.7596234,1.8610616
10,8,2008,1.3257706,1.3743262,1.5285614,1.586906,1.6714339,1.7578987,1.825736,1.9124623,1.8833238,1.9950761
10,9,2008,1.4562657,1.5130866,1.6445154,1.7091214,1.7200868,1.8077967,1.8956128,1.990393,1.9461247,2.0631516
10,10,2008,1.5688749,1.6299856,1.7101062,1.7725822,1.8075348,1.8912271,1.9732741,2.0708532,2.0650553,2.1791498
10,13,2008,1.4741133,1.5300404,1.7643928,1.8301816,1.8223627,1.908987,1.9317647,2.0266564,2.0409203,2.1529785
10,14,2008,1.2181291,1.2632691,1.4139733,1.4703155,1.5627815,1.6397002,1.7784807,1.8622462,1.8379759,1.9315613
10,15,2008,1.2423342,1.2890374,1.4415863,1.5023537,1.582677,1.6503615,1.7593719,1.8422472,1.8365947,1.9299387
10,16,2008,1.3067888,1.3571019,1.4568123,1.512075,1.6642733,1.7439106,1.7643614,1.847061,1.8390278,1.9332813
10,17,2008,1.1511391,1.1921599,1.3278702,1.3791345,1.5008957,1.5541734,1.6650833,1.7388007,1.7054712,1.7922879
10,20,2008,1.1128409,1.1556104,1.2955247,1.3478393,1.4693928,1.5239088,1.6195172,1.6872824,1.6926885,1.7794653
10,21,2008,1.0125322,1.0491178,1.222552,1.2665299,1.3634481,1.4133482,1.5711549,1.6335552,1.6501334,1.7411342
10,22,2008,1.0465605,1.0825173,1.2385151,1.2843318,1.4034608,1.4572905,1.5784126,1.641599,1.6838319,1.7776949
10,23,2008,1.144496,1.1899109,1.3138823,1.3637982,1.4957223,1.5549839,1.6403817,1.7053282,1.7518132,1.8550543
10,24,2008,1.1511614,1.1951706,1.3368103,1.3919432,1.4967132,1.5606253,1.6631224,1.7311344,1.7766779,1.8806064
10,27,2008,1.0699812,1.1095899,1.3002187,1.352419,1.4744214,1.5414164,1.6492573,1.717886,1.7766489,1.878426
10,28,2008,1.0304261,1.0654926,1.2663781,1.3152652,1.4606057,1.5238829,1.6479356,1.7168837,1.76728,1.8620841
10,29,2008,0.92509521,0.95567109,1.1719875,1.217526,1.3716203,1.4224544,1.5836242,1.6489995,1.6898213,1.7799127
10,30,2008,0.89191562,0.92117244,1.1446559,1.1875918,1.3393564,1.3909421,1.5459695,1.608851,1.635397,1.7189601
10,31,2008,0.89855044,0.92922302,1.1621773,1.2092163,1.3622523,1.4167275,1.5665942,1.6322216,1.656886,1.7416889
11,3,2008,0.8526823,0.8785532,1.1229776,1.165395,1.3257365,1.3770986,1.5226403,1.5843064,1.6146368,1.6962203
11,4,2008,0.8486806,0.874823,1.1172309,1.1540421,1.3076559,1.3518138,1.5196929,1.5800057,1.6009452,1.6812934
11,5,2008,0.8039717,0.8252797,1.0898102,1.1259334,1.2814479,1.3238452,1.4980951,1.5559226,1.5893493,1.6702437
11,6,2008,0.78545525,0.80560655,1.0341673,1.0681642,1.2451236,1.2855989,1.4557165,1.5112424,1.5677099,1.646576
11,7,2008,0.77469208,0.79481133,1.0428536,1.0775789,1.2567675,1.2991811,1.4741796,1.5310647,1.5529681,1.6304555
11,10,2008,0.77798686,0.79595788,1.0297235,1.0622508,1.2483249,1.2886938,1.4652177,1.5210759,1.5661632,1.6447462
11,11,2008,0.7754192,0.79306512,1.0422212,1.073298,1.2352919,1.2736711,1.4529619,1.5037465,1.5566539,1.6378262
11,12,2008,0.82081757,0.84152115,1.084987,1.1181432,1.2805722,1.3171789,1.4835001,1.5366361,1.5922375,1.6903932
11,13,2008,0.97769727,1.0074263,1.2427725,1.2827331,1.4245668,1.4697805,1.6328382,1.7095826,1.7191117,1.8245847
11,14,2008,1.08684,1.1239775,1.3515905,1.3993549,1.5035374,1.5521632,1.7217237,1.8005224,1.8025782,1.9182678
11,17,2008,1.0370828,1.0704344,1.3040872,1.3484729,1.45651,1.5043961,1.6916724,1.7665737,1.8379776,1.924985
11,18,2008,0.95724127,0.98736999,1.2477156,1.2893696,1.4350505,1.4803112,1.6734151,1.7462374,1.8539265,1.9418214
11,19,2008,0.88428418,0.90907692,1.1620991,1.1979511,1.3810727,1.4236815,1.6175745,1.6852613,1.7600224,1.8492598
11,20,2008,0.85672686,0.88183288,1.1167029,1.1513356,1.3449594,1.3858934,1.5750217,1.6404817,1.7411654,1.8321298
11,21,2008,0.9523968,0.98053078,1.1605942,1.201045,1.3707215,1.4202353,1.5640674,1.627191,1.744375,1.8301862
11,24,2008,0.93875879,0.96921205,1.1830107,1.2290065,1.3643921,1.4165673,1.5519367,1.6162296,1.7167974,1.798992
11,25,2008,0.84307414,0.86824848,1.040538,1.0749937,1.2277155,1.269532,1.455882,1.5080713,1.6381794,1.7205972
11,26,2008,0.84819103,0.87465438,1.0566834,1.0925927,1.2313031,1.2733784,1.4556492,1.5086905,1.6443091,1.7271221
11,28,2008,0.83801478,0.86385799,1.0503887,1.0863524,1.2169987,1.2587824,1.4329672,1.4850139,1.6100228,1.6919523
12,1,2008,0.83445417,0.85977197,1.0044561,1.0371097,1.2087838,1.2473863,1.3907637,1.4367387,1.5405937,1.618182
12,2,2008,0.82016443,0.8446005,0.97123388,1.0028253,1.1559545,1.1927859,1.3508692,1.3977555,1.5062202,1.5822085
12,3,2008,0.77156635,0.79678886,0.91110236,0.93881696,1.0809075,1.1143827,1.2761054,1.318513,1.4119802,1.4832279
12,4,2008,0.7953658,0.82153579,0.93643599,0.96752002,1.117371,1.1527144,1.2938181,1.3373839,1.4531531,1.5262519
12,5,2008,0.85014182,0.87830021,1.0215797,1.0597171,1.1651713,1.2047706,1.3408494,1.3884467,1.4976562,1.5693266
12,8,2008,0.82608079,0.85309655,1.0255413,1.060324,1.1712243,1.2108961,1.3418672,1.3893654,1.514319,1.5867994
12,9,2008,0.78856074,0.80954194,0.98103727,1.012479,1.1517674,1.1876715,1.3198645,1.3652929,1.4811582,1.5521827
12,10,2008,0.76679952,0.78568823,0.95552427,0.98508,1.1458354,1.1809625,1.3347377,1.380636,1.5103097,1.5836876
12,11,2008,0.75106745,0.76881213,0.9421702,0.97001731,1.1327396,1.1655276,1.3096945,1.3537421,1.4855143,1.5593472
